id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
214,,10,1,7,5,2,0,2,0,1,1,255,5,4,106,4975.626,"소솨소솨",R,33,80,130,3.026,0.509,0.879,1.638,1.096,1.928,-36.539,59.54,0,100,0,1,131.693,0.077,-4.47,0,0,2,2,R,"SUGUN",190,82,0.5,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4975.931,4977.235,,,,,,,,,,,,,,,,,,,,,,,,0.152,-37.358,-0.071,-17.626,-19.512,-45.412,-16.413,-61.871,20.542,-42.349,11.197,-61.41,46.416,-98.574,0,-109.85,-44.92,-91.697,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4979.482,0.175,-37.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",4978.21,4978.196,,0,""
215,,10,1,7,5,3,0,2,0,1,1,255,5,4,107,4993.067,"소솨소솨",R,32,87,140,0.786,-0.666,0.707,1.517,0.296,1.536,-36.539,38.71,20,80,0,2,160.1,-32.685,-6.477,0,0,2,2,R,"SUGUN",190,82,0.5,3,65,W,Y,1,4994.088,255,32,94,49,13,145,94,-13.113,4.961,0.219,0.966,-20,-0.65,0,0.282,288.617,516.397,-100.172,4993.286,-0.126,-23.734,4997.736,7,-5.517,0.06,-90.147,1,0,,4999.828,,,,,,,4999.238,,5000.439,,,4995.143,,,,,,,,,,,,,,,,,,,,,,,,0.178,-37.515,-0.065,-17.661,-19.194,-44.942,-16.344,-62.01,20.613,-43.671,7.598,-62.625,46.823,-98.424,0,-109.86,-45.759,-94.251,0.233,-37.53,,"Pring__",-0.064,-17.663,,"_Chun",-19.496,-45.707,,"Pugeuk",-16.424,-61.947,,"Muna_328",20.391,-45.658,,"Kr_Luna",8.326,-62.449,62,"ddil_ddil69",46.824,-98.36,,"AI",0,-109.84,,"눈꽃",-45.758,-94.269,,5006.736,0.325,-39.096,,,,,,,,,,,,,5001.654,-0.129,-59.614,,,,,,,,,,,,,,,,,,,,,,,,,5005.623,-0.64,-53.536,,,,,,,,,,"",2,0,"AI",,4999.238,5000.439,6,""
216,,10,1,8,5,0,0,2,1,0,1,2,255,5,109,5020.163,"소솨소솨",R,3,79,119,-0.282,0.252,0.754,1.582,0.516,1.752,-36.539,44.4,0,100,0,0,-398.843,0,-3.852,0,0,3,7,R,"うよすま",175.4,85.375,0.502,,65,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,5034.442,,5021.037,,,,,,,,,,,,,,,,,,,,,,,,0.147,-37.258,-0.042,-17.566,-19.806,-41.529,-14.986,-60.864,19.983,-42.81,9.66,-60.619,41.506,-93.498,0,-109.86,-44.456,-90.041,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5024.846,-0.158,-37.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,5022.487,,0,""
217,,10,1,8,5,0,1,2,1,0,1,2,255,5,109,5034.991,"소솨소솨",R,33,83,135,0.961,-0.551,0.691,1.439,0.225,1.251,-36.539,26.759,28,72,0,2,122.045,-36.517,-3.175,0,0,3,7,R,"うよすま",175.4,85.375,0.502,3,44,W,Y,1,5036.015,255,76,108,69,13,145,115,-4.033,33.062,0.152,0.683,-19.275,0.12,0,0.372,492.957,313.836,136.014,5035.319,-4.619,-26.526,5038.353,5,-42.331,0.808,-79.874,1,0,,5041.719,,,,5040.583,,,,,5041.272,,,5035.545,,,,,,,,,,,,,,,,,,,,,,,,0.245,-37.474,-0.053,-17.577,-19.283,-39.699,-14.514,-62.478,19.757,-41.274,8.772,-61.951,41.304,-93.834,0,-109.85,-43.631,-89.292,0.329,-37.475,,"Pring__",-0.064,-17.614,,"_Chun",-19.3,-39.621,,"Pugeuk",-14.459,-62.349,,"Muna_328",19.902,-43.028,,"Kr_Luna",8.125,-62.102,,"ddil_ddil69",41.44,-93.733,,"AI",0,-109.84,,"눈꽃",-43.628,-89.29,87,5046.851,-0.7,-36.75,5043.105,-4.292,-27.091,,,,,,,,,,,,,,,,,,,5039.253,-40.1,-75.961,,,,,,,,,,,,,,,,,,,,,,,,,5040.047,-36.845,-71.157,"",2,0,"Kr_Luna",5040.583,,5041.272,42,""
218,,10,1,9,5,0,0,2,1,1,0,7,2,255,110,5062.806,"소솨소솨",R,32,87,140,-2.203,0.43,0.387,1.608,-1.189,1.831,-36.539,18.862,17,83,0,2,160.155,-57.087,-1.126,0,0,4,1,L,"Ainy4／あいにゃ",188.5,85,0.51,3,65,W,Y,1,5063.86,236,84,95,88,31,145,129,27.614,1.025,-0.357,1.265,-20.935,0.62,0,0.581,453.982,-295.075,-258.517,5068.728,7.304,-141.628,5071.494,7,10.744,0.056,-136.606,0,0,,5069.258,5073.718,5078.8,5083.87,5068.921,5073.919,5079.166,5068.526,5073.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,-37.446,-0.033,-17.458,-19.993,-42.493,-15.29,-62.135,22.53,-45.777,16.318,-60.802,45.385,-98.222,0,-109.86,-36.4,-107.287,-0.043,-37.787,,"Pring__",-0.075,-17.475,,"_Chun",-19.838,-42.95,,"Pugeuk",-13.754,-62.736,,"Muna_328",22.225,-46.293,,"Kr_Luna",16.322,-60.809,,"ddil_ddil69",45.453,-98.274,,"AI",0,-109.84,,"눈꽃",-36.398,-107.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,"AI",5068.921,5068.526,5073.713,0,""
219,,10,1,12,5,0,0,2,0,0,0,255,255,255,111,5101.516,"소솨소솨",R,33,86,139,-2.82,0.583,0.64,1.51,-0.011,1.511,-36.539,31.203,0,100,0,2,124.609,-33.43,-4.209,0,0,5,0,R,"HANA_ARASHI",190,90,0.25,3,65,W,Y,1,5102.611,162,73,151,73,39,145,113,19.54,-16.725,-0.154,1.076,-20.39,0.12,0,0.604,378.819,418.976,202.374,5106.869,20.715,-124.931,5108.886,7,17.904,0.085,-130.809,1,0,,5108.55,5113.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.782,3,,,,,0.146,-37.393,-0.016,-17.642,-19.231,-44.352,-14.917,-61.343,22.911,-47.764,16.316,-60.786,49.465,-99.333,0,-109.86,-42.417,-90.265,0.116,-37.446,,"Pring__",-0.027,-17.642,,"_Chun",-19.314,-44.262,,"Pugeuk",-14.99,-61.326,85,"Muna_328",22.927,-47.766,,"Kr_Luna",16.113,-60.873,,"ddil_ddil69",49.617,-99.144,,"AI",0,-109.84,,"눈꽃",-44.116,-91.857,,5122.124,-0.056,-38.179,,,,,,,5114.348,1.297,-65.516,,,,,,,,,,,,,,,,,,,,,,,,,5121.069,-0.999,-56.95,,,,,,,,,,,,,,,,"",2,0,"AI",5113.216,,,3,""
220,,10,1,12,5,0,0,2,0,1,0,255,0,255,112,5130.913,"소솨소솨",R,34,89,140,-1.624,-0.663,0.459,1.405,-0.855,1.173,-36.539,16.191,6,94,0,1,98.362,-29.208,-2.335,0,0,6,4,R,"ke ro",190,80,0.396,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,5143.093,,,,,,,,,,,,,,,,,,,,,,,,,0.156,-37.416,-0.019,-17.63,-19.089,-43.534,-14.511,-61.316,21.08,-45.59,11.105,-62.755,49.982,-97.589,0,-109.85,-44.718,-90.352,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5134.231,0.011,-37.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",5133.625,,,0,""
221,,10,1,12,5,1,0,2,0,1,0,255,0,255,113,5143.399,"소솨소솨",R,33,84,137,-0.097,-0.242,0.589,1.489,-0.249,1.444,-36.539,21.315,16,84,0,2,135.716,-19.114,-3.942,0,0,6,4,R,"ke ro",190,80,0.396,3,65,W,Y,1,5144.475,255,43,91,60,7,145,118,-10.808,21.341,-0.268,0.773,-20.099,0.12,0,0.538,-147.02,560.044,-157.277,5143.586,-1.679,-23.651,5145.269,3,-14.995,0.055,-57.187,0,64,,5150.301,,,,,,,5150.585,,,,,,5149.147,6,,147,1,,,,,,,,,,,,,,,,,,,0.215,-37.387,-0.019,-17.639,-18.922,-43.982,-14.696,-62.175,21.116,-46.34,9.647,-63.346,49.667,-98.767,0,-109.85,-43.367,-89.485,0.207,-37.455,,"Pring__",-0.036,-17.65,,"_Chun",-19.324,-44.583,,"Pugeuk",-15.093,-62.494,75,"Muna_328",21.184,-46.77,,"Kr_Luna",9.641,-63.342,,"ddil_ddil69",49.656,-98.771,,"AI",0,-109.84,,"눈꽃",-42.049,-89.558,,,,,,,,5148.558,-19.306,-40.004,5146.232,-15.439,-57.732,,,,,,,,,,,,,,,,,,,,,,,,,5147.803,-15.277,-50.131,,,,,,,,,,,,,,,,"",2,0,"Pugeuk",,5150.585,,65,""
222,SIDE,10,1,12,5,0,0,2,0,1,0,255,0,255,,5150.958,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
223,,10,0,12,5,0,0,0,0,0,0,255,255,255,89,5221.284,"Ainy4／あいにゃ",R,3,79,106,-0.805,-0.169,0.381,1.682,0.551,1.517,-36.905,33.977,90,10,0,0,-452.591,0,-11.331,0,0,4,4,R,"Muna_328",190,88.095,0.383,,65,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-38.081,-0.072,-18.111,-19.173,-45.686,-15.851,-62.019,21.384,-49.422,10.597,-63.562,40.929,-90.677,-7.858,-120.324,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
224,,10,0,12,5,0,1,0,0,0,0,255,255,255,90,5236.764,"Ainy4／あいにゃ",R,14,73,100,1.565,-0.74,0.188,1.771,-0.045,1.71,-36.905,35.832,80,20,0,4,323.982,350.704,24.951,1.298,-20.164,4,4,R,"Muna_328",190,88.095,0.383,,65,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-38.15,-0.086,-18.093,-19.357,-45.56,-15.823,-62.052,21.341,-49.499,10.693,-63.623,40.915,-90.664,-9.631,-118.507,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
225,,10,0,12,5,0,2,0,0,0,0,255,255,255,91,5257.242,"Ainy4／あいにゃ",R,33,85,138,-0.391,-1.583,0.127,1.4,-0.352,0.536,-36.905,6.427,51,49,0,2,123.776,-88.144,-18.788,0,0,4,4,R,"Muna_328",190,88.095,0.383,3,65,W,Y,1,5258.332,254,126,174,28,0,145,130,-30,-0.74,-0.072,0.427,-20.544,0.65,0,0.857,-302.808,-428.334,-291.268,5257.361,-0.061,-21.323,5259.711,3,-6.661,1.965,-64.771,0,0,,5264.322,,,,,,,,,,,,,5263.888,4,,147,1,,,,,,,,,,,,,,,,,,,-0.007,-37.947,-0.095,-17.07,-19.389,-46.187,-15.16,-62.627,21.129,-49.652,10.327,-63.76,40.915,-90.664,-9.215,-115.648,-40.815,-90.564,0.125,-37.714,,"HANA_ARASHI",-0.151,-17.1,,"SUGUN",-19.158,-45.988,85,"_Gosomi",-15.125,-62.6,89,"ke ro",20.988,-49.528,,"CoalCat",10.33,-63.561,,"AI",40.9,-90.65,,"うよすま",-9.055,-114.174,,"AI",-40.8,-90.55,,5265.926,-1.159,-38.965,,,,5263.269,-18.673,-40.825,5260.626,-7.243,-65.109,,,,,,,,,,,,,,,,,,,,,,5264.927,-17.9,-40.195,5261.959,-7.958,-62.252,,,,,,,,,,,,,,,,"",2,0,"_Gosomi",,,,21,""
226,,10,0,12,5,0,0,1,0,0,0,255,255,255,92,5280.756,"Ainy4／あいにゃ",R,29,85,138,0.555,-0.548,0.324,1.583,0.564,1.127,-36.905,24.74,63,37,0,2,-227.254,-150,11.981,0,0,5,0,R,"소솨소솨",190,80,0.501,3,65,W,Y,1,5281.824,243,122,74,123,45,145,130,26.122,13.011,0.079,0.758,-19.647,0.48,0,0.499,-585.856,-124.156,-36.86,5285.069,-19.69,-120.453,5285.236,7,-19.035,2.335,-116.711,0,0,,,,,,,,,,,,,,,5286.164,5,,456,0,,,,,,,,,,,,,,,,,,,-0.003,-38.055,-0.056,-16.835,-19.693,-45.71,-15.191,-63.028,21.13,-50.313,9.722,-64.452,40.922,-90.671,-7.731,-115.936,-40.822,-90.571,0.217,-37.458,,"HANA_ARASHI",-0.103,-16.911,,"SUGUN",-19.528,-45.622,,"_Gosomi",-15.179,-62.976,,"ke ro",20.992,-50.193,,"CoalCat",9.731,-64.366,,"AI",40.9,-90.65,,"うよすま",-8.029,-115.425,115,"AI",-40.8,-90.55,,5290.52,-0.537,-39.044,,,,,,,,,,,,,,,,,,,5286.175,-19.453,-117.681,,,,,,,,,,,,,,,,,,,,,,,,,5287.398,-17.76,-110.567,,,,"",1,0,"うよすま",,,,24,""
227,,10,0,12,5,0,0,2,0,0,0,255,255,255,93,5304.525,"Ainy4／あいにゃ",R,3,72,99,1.771,0.859,0.517,1.897,1.766,2.164,-36.905,73.307,86,14,0,4,-450,0,10.468,0,0,6,2,L,"_Chun",190,80,0.445,,65,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-38.006,-0.024,-17.134,-19.467,-45.276,-11.522,-65.277,22.86,-48.371,11.764,-62.41,40.922,-90.671,11.744,-118.188,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5309.188,-0.339,-37.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
228,,10,0,12,5,0,1,2,0,0,0,255,255,255,94,5319.251,"Ainy4／あいにゃ",R,27,90,140,0.329,-0.423,0.212,1.608,0.043,1.211,-36.905,16.263,43,57,0,2,66.567,-147.059,0.568,0,0,6,2,L,"_Chun",190,80,0.445,3,65,W,Y,1,5320.225,212,111,23,20,10,73,73,-21.072,-39.327,0.284,0.62,-19.104,0.91,0,0.21,-340.187,-488.19,77.098,5319.336,1.437,-20.499,5321.453,4,18.811,0.054,-42.033,0,0,,,,,,,,,,,,,,,5325.28,6,,147,64,,,,,,,,,,,,,,,,,,,-0.059,-38.001,-0.072,-16.931,-19.36,-45.916,-11.776,-64.62,22.325,-48.477,11.818,-62.4,40.915,-90.664,10.387,-121.23,-40.815,-90.564,0.183,-37.275,,"HANA_ARASHI",-0.119,-16.952,,"SUGUN",-19.663,-46.299,,"_Gosomi",-11.746,-64.588,,"ke ro",22.217,-48.352,120,"CoalCat",11.82,-62.357,,"AI",40.9,-90.65,,"うよすま",10.401,-121.215,,"AI",-40.8,-90.55,,,,,,,,5324.642,-18.092,-39.307,,,,5322.425,19.408,-42.697,,,,,,,,,,,,,,,,,,,,,,,,,5323.384,13.494,-41.757,,,,,,,,,,,,,"",2,0,"ke ro",,,,68,""
229,SIDE,10,0,12,5,0,0,2,0,0,0,255,255,255,,5326.009,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
230,END,11,1,12,5,0,0,0,0,0,0,255,255,255,,5336.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""schemaVersion"":6,""gameTimeZeroUtc"":""2026-07-30T08:31:04.461Z"",""exportedAtUtc"":""2026-07-30T10:00:00.954Z"",""teamNameA"":""Red"",""teamNameB"":""Blue""}"
